monthday,label,0
1,0,24
1,1,52
1,2,13
1,3,21
1,7,13
1,test_df,54
2,0,40
2,1,81
2,2,12
2,3,17
2,4,2
2,7,12
2,test_df,72
3,0,44
3,1,83
3,2,16
3,3,19
3,4,1
3,5,2
3,7,8
3,test_df,83
4,0,32
4,1,81
4,2,16
4,3,42
4,4,2
4,7,9
4,test_df,86
5,0,34
5,1,73
5,2,11
5,3,39
5,4,1
5,7,5
5,test_df,79
6,0,28
6,1,58
6,2,12
6,3,27
6,7,5
6,test_df,66
7,0,56
7,1,80
7,2,8
7,3,30
7,4,5
7,7,8
7,test_df,80
8,0,63
8,1,91
8,2,13
8,3,30
8,4,1
8,7,11
8,test_df,110
9,0,48
9,1,95
9,2,12
9,3,34
9,7,11
9,test_df,92
10,0,48
10,1,110
10,2,19
10,3,31
10,7,11
10,test_df,99
11,0,40
11,1,94
11,2,11
11,3,38
11,7,14
11,test_df,80
12,0,40
12,1,111
12,2,16
12,3,61
12,7,18
12,test_df,108
13,0,38
13,1,83
13,2,16
13,3,33
13,7,10
13,test_df,77
14,0,27
14,1,88
14,2,18
14,3,42
14,7,7
14,test_df,78
15,0,46
15,1,149
15,2,17
15,3,53
15,5,1
15,7,19
15,test_df,102
16,0,49
16,1,108
16,2,17
16,3,33
16,7,10
16,test_df,86
17,0,50
17,1,104
17,2,34
17,3,39
17,4,4
17,7,15
17,test_df,80
18,0,42
18,1,110
18,2,16
18,3,50
18,4,1
18,7,9
18,test_df,99
19,0,65
19,1,109
19,2,10
19,3,40
19,7,12
19,test_df,119
20,0,28
20,1,96
20,2,22
20,3,36
20,7,12
20,test_df,93
21,0,28
21,1,86
21,2,26
21,3,32
21,7,8
21,test_df,85
22,0,62
22,1,88
22,2,20
22,3,31
22,7,11
22,test_df,90
23,0,31
23,1,63
23,2,18
23,3,27
23,7,13
23,test_df,76
24,0,43
24,1,83
24,2,21
24,3,25
24,7,15
24,test_df,82
25,0,40
25,1,115
25,2,22
25,3,30
25,7,9
25,test_df,88
26,0,42
26,1,89
26,2,21
26,3,17
26,4,1
26,7,12
26,test_df,68
27,0,27
27,1,98
27,2,26
27,3,27
27,7,5
27,test_df,61
28,0,49
28,1,82
28,2,24
28,3,25
28,4,3
28,7,18
28,test_df,65
29,0,62
29,1,83
29,2,13
29,3,29
29,4,2
29,7,13
29,test_df,90
30,0,49
30,1,108
30,2,25
30,3,48
30,7,13
30,test_df,118
31,0,73
31,1,126
31,2,32
31,3,28
31,7,12
31,test_df,119
32,0,45
32,1,111
32,2,21
32,3,39
32,7,23
32,test_df,105
33,0,29
33,1,81
33,2,19
33,3,28
33,4,1
33,7,8
33,test_df,72
34,0,41
34,1,100
34,2,17
34,3,45
34,7,8
34,test_df,85
35,0,32
35,1,74
35,2,19
35,3,37
35,7,13
35,test_df,82
36,0,37
36,1,66
36,2,13
36,3,22
36,7,23
36,test_df,76
37,0,40
37,1,83
37,2,12
37,3,24
37,7,9
37,test_df,71
38,0,45
38,1,86
38,2,27
38,3,24
38,4,2
38,7,14
38,test_df,90
39,0,40
39,1,122
39,2,22
39,3,39
39,7,16
39,test_df,107
40,0,40
40,1,117
40,2,21
40,3,42
40,5,1
40,7,20
40,test_df,117
41,0,23
41,1,86
41,2,26
41,3,39
41,7,13
41,test_df,74
42,0,50
42,1,112
42,2,20
42,3,35
42,4,1
42,7,10
42,test_df,89
43,0,67
43,1,76
43,2,33
43,3,27
43,7,19
43,test_df,84
44,0,34
44,1,108
44,2,26
44,3,27
44,4,1
44,7,22
44,test_df,90
45,0,43
45,1,97
45,2,31
45,3,34
45,7,22
45,test_df,94
46,0,32
46,1,84
46,2,17
46,3,20
46,4,1
46,7,12
46,test_df,72
47,0,44
47,1,105
47,2,24
47,3,25
47,5,2
47,7,14
47,test_df,86
48,0,56
48,1,104
48,2,23
48,3,44
48,4,1
48,7,11
48,test_df,112
49,0,41
49,1,81
49,2,22
49,3,27
49,7,14
49,test_df,83
50,0,61
50,1,95
50,2,23
50,3,25
50,4,2
50,7,6
50,test_df,96
51,0,48
51,1,118
51,2,36
51,3,28
51,7,19
51,test_df,109
52,0,64
52,1,97
52,2,30
52,3,18
52,7,15
52,test_df,95
53,0,52
53,1,103
53,2,18
53,3,21
53,7,8
53,test_df,104
54,0,60
54,1,89
54,2,18
54,3,19
54,7,13
54,test_df,87
55,0,39
55,1,80
55,2,25
55,3,12
55,7,15
55,test_df,92
56,0,38
56,1,69
56,2,19
56,3,13
56,7,14
56,test_df,66
57,0,50
57,1,101
57,2,31
57,3,26
57,7,16
57,test_df,82
58,0,36
58,1,73
58,2,30
58,3,20
58,7,15
58,test_df,81
59,0,68
59,1,120
59,2,43
59,3,54
59,4,1
59,7,8
59,test_df,106
60,0,61
60,1,120
60,2,38
60,3,27
60,4,3
60,7,10
60,test_df,113
61,0,60
61,1,94
61,2,18
61,3,29
61,4,1
61,7,18
61,test_df,107
62,0,54
62,1,108
62,2,26
62,3,40
62,4,1
62,7,10
62,test_df,90
63,0,40
63,1,95
63,2,23
63,3,24
63,4,1
63,7,19
63,test_df,115
64,0,51
64,1,118
64,2,29
64,3,21
64,4,1
64,7,12
64,test_df,97
65,0,69
65,1,132
65,2,19
65,3,19
65,7,13
65,test_df,108
66,0,48
66,1,135
66,2,28
66,3,39
66,7,20
66,test_df,109
67,0,55
67,1,119
67,2,30
67,3,34
67,4,2
67,7,18
67,test_df,110
68,0,43
68,1,112
68,2,27
68,3,32
68,4,1
68,7,11
68,test_df,118
69,0,44
69,1,104
69,2,25
69,3,31
69,4,2
69,7,14
69,test_df,98
70,0,46
70,1,104
70,2,26
70,3,25
70,4,2
70,7,9
70,test_df,91
71,0,66
71,1,123
71,2,27
71,3,26
71,4,5
71,7,10
71,test_df,107
72,0,44
72,1,100
72,2,22
72,3,30
72,4,3
72,7,18
72,test_df,80
73,0,54
73,1,114
73,2,22
73,3,16
73,7,10
73,test_df,70
74,0,43
74,1,95
74,2,28
74,3,25
74,4,1
74,7,21
74,test_df,70
75,0,48
75,1,86
75,2,31
75,3,28
75,7,11
75,test_df,101
76,0,37
76,1,101
76,2,25
76,3,41
76,4,1
76,7,14
76,test_df,105
77,0,43
77,1,83
77,2,22
77,3,28
77,4,1
77,7,6
77,test_df,75
78,0,61
78,1,88
78,2,24
78,3,17
78,4,1
78,7,8
78,test_df,78
79,0,40
79,1,74
79,2,19
79,3,14
79,4,1
79,7,10
79,test_df,87
80,0,27
80,1,77
80,2,33
80,3,22
80,4,1
80,7,10
80,test_df,67
81,0,33
81,1,81
81,2,25
81,3,22
81,4,3
81,7,15
81,test_df,94
82,0,35
82,1,88
82,2,36
82,3,26
82,7,10
82,test_df,98
83,0,22
83,1,84
83,2,28
83,3,27
83,7,11
83,test_df,79
84,0,33
84,1,65
84,2,24
84,3,13
84,7,8
84,test_df,63
85,0,38
85,1,65
85,2,15
85,3,12
85,7,11
85,test_df,68
86,0,54
86,1,123
86,2,31
86,3,25
86,4,5
86,7,14
86,test_df,90
87,0,62
87,1,106
87,2,32
87,3,20
87,4,3
87,7,16
87,test_df,99
88,0,40
88,1,92
88,2,31
88,3,37
88,4,1
88,7,9
88,test_df,84
89,0,39
89,1,108
89,2,30
89,3,33
89,4,2
89,7,12
89,test_df,96
90,0,36
90,1,107
90,2,36
90,3,52
90,4,1
90,5,1
90,7,11
90,test_df,102
91,0,31
91,1,73
91,2,19
91,3,32
91,4,2
91,7,6
91,test_df,68
92,0,47
92,1,88
92,2,20
92,3,23
92,4,2
92,7,10
92,test_df,82
93,0,46
93,1,95
93,2,18
93,3,22
93,4,1
93,7,14
93,test_df,68
94,0,51
94,1,88
94,2,15
94,3,25
94,5,1
94,7,16
94,test_df,87
95,0,47
95,1,109
95,2,22
95,3,34
95,7,18
95,test_df,105
96,0,179
96,1,416
96,2,20
96,3,32
96,4,4
96,5,1
96,7,13
96,test_df,277
97,0,310
97,1,529
97,2,24
97,3,29
97,7,11
97,test_df,395
98,0,44
98,1,75
98,2,18
98,3,33
98,4,4
98,7,14
98,test_df,82
99,0,52
99,1,120
99,2,22
99,3,26
99,4,2
99,7,11
99,test_df,110
100,0,41
100,1,90
100,2,28
100,3,15
100,7,19
100,test_df,87
101,0,45
101,1,121
101,2,28
101,3,35
101,7,16
101,test_df,104
102,0,56
102,1,110
102,2,33
102,3,41
102,7,10
102,test_df,92
103,0,33
103,1,103
103,2,24
103,3,31
103,4,2
103,5,5
103,7,17
103,test_df,92
104,0,53
104,1,125
104,2,23
104,3,46
104,5,4
104,7,12
104,test_df,86
105,0,43
105,1,83
105,2,26
105,3,31
105,4,2
105,7,12
105,test_df,70
106,0,32
106,1,68
106,2,23
106,3,15
106,4,1
106,7,16
106,test_df,77
107,0,21
107,1,77
107,2,17
107,3,27
107,4,1
107,5,2
107,7,15
107,test_df,72
108,0,45
108,1,107
108,2,20
108,3,21
108,4,1
108,7,18
108,test_df,108
109,0,29
109,1,79
109,2,18
109,3,29
109,4,1
109,7,18
109,test_df,76
110,0,36
110,1,79
110,2,23
110,3,26
110,4,2
110,7,14
110,test_df,75
111,0,28
111,1,70
111,2,24
111,3,12
111,7,13
111,test_df,72
112,0,43
112,1,60
112,2,14
112,3,23
112,7,10
112,test_df,56
113,0,44
113,1,93
113,2,18
113,3,16
113,4,2
113,7,7
113,test_df,82
114,0,27
114,1,68
114,2,30
114,3,18
114,4,1
114,7,15
114,test_df,63
115,0,44
115,1,82
115,2,23
115,3,17
115,7,13
115,test_df,75
116,0,43
116,1,91
116,2,21
116,3,35
116,4,2
116,7,15
116,test_df,75
117,0,43
117,1,101
117,2,26
117,3,14
117,4,1
117,7,9
117,test_df,76
118,0,42
118,1,92
118,2,27
118,3,25
118,4,2
118,7,14
118,test_df,77
119,0,24
119,1,67
119,2,25
119,3,25
119,7,13
119,test_df,79
120,0,38
120,1,95
120,2,25
120,3,37
120,7,12
120,test_df,106
121,0,63
121,1,90
121,2,22
121,3,23
121,5,5
121,7,11
121,test_df,85
122,0,33
122,1,93
122,2,21
122,3,26
122,7,21
122,test_df,73
123,0,45
123,1,113
123,2,25
123,3,17
123,7,16
123,test_df,79
124,0,25
124,1,107
124,2,21
124,3,53
124,7,10
124,test_df,90
125,0,50
125,1,141
125,2,32
125,3,43
125,7,18
125,test_df,132
126,0,22
126,1,95
126,2,26
126,3,39
126,7,12
126,test_df,80
127,0,33
127,1,65
127,2,25
127,3,11
127,7,13
127,test_df,68
128,0,43
128,1,92
128,2,27
128,3,17
128,5,2
128,7,23
128,test_df,64
129,0,43
129,1,83
129,2,34
129,3,17
129,4,2
129,7,15
129,test_df,88
130,0,36
130,1,73
130,2,26
130,3,9
130,7,13
130,test_df,55
131,0,49
131,1,118
131,2,30
131,3,12
131,4,1
131,7,14
131,test_df,86
132,0,36
132,1,88
132,2,18
132,3,11
132,4,1
132,5,4
132,7,16
132,test_df,93
133,0,39
133,1,83
133,2,29
133,3,18
133,7,10
133,test_df,71
134,0,47
134,1,95
134,2,30
134,3,21
134,4,1
134,7,10
134,test_df,94
135,0,35
135,1,88
135,2,27
135,3,14
135,4,3
135,5,2
135,7,13
135,test_df,87
136,0,36
136,1,88
136,2,22
136,3,12
136,7,11
136,test_df,73
137,0,34
137,1,72
137,2,20
137,3,16
137,4,2
137,7,15
137,test_df,67
138,0,38
138,1,75
138,2,24
138,3,7
138,4,2
138,5,1
138,7,13
138,test_df,82
139,0,18
139,1,71
139,2,24
139,3,14
139,5,1
139,7,13
139,test_df,65
140,0,24
140,1,56
140,2,22
140,3,9
140,7,15
140,test_df,61
141,0,42
141,1,88
141,2,21
141,3,20
141,5,1
141,7,12
141,test_df,76
142,0,64
142,1,87
142,2,25
142,3,16
142,7,12
142,test_df,84
143,0,49
143,1,69
143,2,31
143,3,4
143,4,1
143,7,7
143,test_df,67
144,0,58
144,1,117
144,2,20
144,3,5
144,4,3
144,7,15
144,test_df,88
145,0,55
145,1,137
145,2,27
145,3,9
145,4,1
145,7,14
145,test_df,88
146,0,45
146,1,74
146,2,26
146,3,10
146,4,1
146,5,1
146,7,13
146,test_df,69
147,0,42
147,1,93
147,2,17
147,3,10
147,4,7
147,7,10
147,test_df,82
148,0,51
148,1,85
148,2,20
148,3,9
148,4,2
148,7,16
148,test_df,78
149,0,39
149,1,87
149,2,28
149,3,12
149,4,2
149,5,1
149,7,19
149,test_df,60
150,0,48
150,1,97
150,2,34
150,3,15
150,4,2
150,7,19
150,test_df,83
151,0,30
151,1,80
151,2,27
151,3,3
151,4,2
151,7,16
151,test_df,60
152,0,54
152,1,100
152,2,26
152,3,8
152,4,1
152,7,10
152,test_df,89
153,0,30
153,1,72
153,2,15
153,3,15
153,4,2
153,7,15
153,test_df,68
154,0,40
154,1,94
154,2,25
154,3,31
154,4,2
154,7,12
154,test_df,105
155,0,85
155,1,127
155,2,21
155,3,15
155,4,3
155,7,12
155,test_df,108
